NAME;TITLE;AUTHOR;MANUFACTURER;PART_MASS;PART_COST;PART_CRASHTOLERANCE;PART_MAXTEMP;radar_name;rwrThreatType;omnidirectional;directionalFieldOfView;boresightFOV;scanRotationSpeed;lockRotationSpeed;lockRotationAngle;showDirectionWhileScan;multiLockFOV;lockAttemptFOV;canScan;canLock;canTrackWhileScan;canRecieveRadarData;maxLocks;radarGroundClutterFactor;radarDetectionCurve;radarLockTrackCurve
AeroAntenna;WW2 Ball Antenna;VintageXP;Roaken Armory;0.054;800;12;1200;WW2 Ball Antenna;FIGHTER;False;60;10;100;120;4;False;30;2;True;True;False;False;1;0.25;0@-3.402823E+38;0@-3.402823E+38
ringantenna;WW2 Ring Antenna;VintageXP;Roaken Armory;0.006;800;12;1200;;SAM;True;90;10;120;120;4;True;30;2;False;False;False;True;1;0.25;0@-3.402823E+38;0@-3.402823E+38
awacsRadar;AN/APY-1 AEW;BahamutoD;Bahamuto Dynamics;1.45;600;7;1523.15;AN/APY-1;AWACS;True;90;10;110;120;4;True;30;2;True;False;False;True;1;0.2;30@80;0@-3.402823E+38
search.liana;Liana Airborne Early Warning Radar;Toonu;Kerbal Kombat Anthology;2;600;7;1523.15;Liana Early Warning Radar;AWACS;True;6;10;36;40;40;False;20;2;True;False;False;True;1;0.1;200@398.2;0@-3.402823E+38
bahaGoalKeeper;Goalkeeper;BahamutoD;Bahamuto Dynamics;4;950;50;1523.15;Goalkeeper CIWS Radar;SAM;True;90;10;240;120;4;True;30;2;True;True;True;True;1;0.1;20@10;40@10
BDAcGKmk2;Goalkeeper EX-84;BahamutoD;Bahamuto Dynamics;4.4;950;50;1523.15;Goalkeeper Data Receiver;SAM;True;90;10;120;120;4;True;30;2;False;False;False;True;1;0.1;0@-3.402823E+38;0@-3.402823E+38
scanLockRadar1;TWS Locking Radar;BahamutoD;Bahamuto Dynamics;1;600;7;1523.15;TWS Locking Radar;SAM;True;90;10;300;120;4;True;30;2;True;True;True;True;1;0.15;40@30;50@30
radarsuper2;ultimateradar1;Toonu;Kerbal Kombat Anthology;1;600;7;1523.15;TWS Locking Radar;SAM;True;90;10;300;120;4;True;30;2;True;True;True;True;5;1;0@1000;0@1000
surv.fps27;AN/FPS-27 Surveillance Radar;Toonu;Kerbal Kombat Anthology;1;600;7;1523.15;AN/FPS-27 Surveillance Radar;DETECTION;True;6.5;10;36;36;6.5;False;30;2;True;True;True;True;1;0.3;240@410;400@410
scanLargeRadar;Large Detection Radar;BahamutoD;Bahamuto Dynamics;1.45;600;7;1523.15;Large Detection Radar;DETECTION;True;90;10;110;120;4;False;30;2;True;False;False;True;1;0.2;30@40;0@-3.402823E+38
search.p70;1RL117 P-70 Lena-M Early Warning Radar;Toonu;Kerbal Kombat Anthology;1.45;600;7;1523.15;P-70 Lena-M;DETECTION;True;8;10;36;120;4;False;30;2;True;False;False;True;1;0.1;240@666.7;0@-3.402823E+38
search.type85;AMES Type 85 Search Radar;Toonu;Kerbal Kombat Anthology;1.45;600;7;1523.15;Type 85 Search Radar;DETECTION;True;0.5;10;24;120;4;False;30;2;True;False;False;True;1;0.1;200@450;0@-3.402823E+38
missileTurretTest;Jernas Missile Turret;BahamutoD;Bahamuto Dynamics;0.75;950;60;1523.15;Jernas Radar;SAM;True;90;10;190;120;4;True;30;2;True;True;True;True;1;0.1;25@20;20@20
missileTurretTestNoRadar;Jernas Missile Turret NoRad;BahamutoD;Bahamuto Dynamics;0.75;950;60;1523.15;Jernas Radar;SAM;True;90;10;190;120;4;True;30;2;False;False;False;True;1;0.1;25@20;20@20
radarDataReceiver;Radar Data Receiver;BahamutoD;Bahamuto Dynamics;0.05;600;7;1523.15;Radar Data Receiver;SAM;True;90;10;120;120;4;False;30;2;False;False;False;True;1;0.25;0@-3.402823E+38;0@-3.402823E+38
bdRadome1;AN/APG-63 Radome;BahamutoD;Bahamuto Dynamics;0.375;320;40;1000;AN/APG-63V2 Radome;FIGHTER;False;120;10;120;120;4;True;40;2;True;True;True;False;3;0.1;25@35;35@35
radarsuper;ultimateradar;Toonu;Kerbal Kombat Anthology;0.375;320;40;1000;AN/APG-63V2 Radome;FIGHTER;False;120;10;120;120;4;True;40;2;True;True;True;False;3;1;0@1000;0@1000
bdRadome1GA;APG-77v1 air-to-ground Radar;BahamutoD;Bahamuto Dynamics;0.375;320;40;1000;APG-77 atg;FIGHTER;False;120;10;120;120;4;True;40;2;True;True;True;False;3;1.7;35@40;40@40
bdRadome1inline;AN/APG-63 Inline Radome;BahamutoD;Bahamuto Dynamics;0.375;320;40;1000;AN/APG-63V2 Inline Radome;FIGHTER;False;120;10;120;120;4;True;40;2;True;True;True;False;3;0.1;25@35;35@35
trg.ai23;AI.23 AIRPASS Targeting Radar;Toonu;Kerbal Kombat Anthology;0.8;320;40;1000;AI.23 Targeting Radar;FIGHTER;False;50;10;160;160;50;False;30;2;True;True;False;True;1;0.3;75@64;120@64
trg.rp21;RP-21 Sapfir Targeting Radar;Toonu;Kerbal Kombat Anthology;0.6;320;40;1000;RP-21 Targeting Radar;FIGHTER;False;50;10;60;144;50;False;20;2;True;True;False;True;1;0.1;75@20;75@20
trg.anapq100;AN/APQ-100 Targeting radar;Toonu;Kerbal Kombat Anthology;1.2;320;40;1000;AN/APQ-100 Targeting radar;FIGHTER;False;65;10;180;180;20;False;30;2;True;True;False;True;1;0.5;75@74;230@74
trg.rp2u;RP-2U Izumrud-2 Targeting Radar;Toonu;Kerbal Kombat Anthology;0.375;320;40;1000;RP-2U Targeting Radar;FIGHTER;False;32.5;10;96;20;20;False;30;2;True;True;False;True;1;0.1;30@7.4;30.06708@7.4
trg.ai17;AI.17 Air Interception Radar;Toonu;Kerbal Kombat Anthology;0.5;320;40;1000;AI.17 Targeting Radar;FIGHTER;False;35;10;108;45;45;False;30;2;True;True;False;True;1;0.1;75@33;130@33
trg.apq51;AN/APQ-51 Targeting Radar;Toonu;Kerbal Kombat Anthology;0.725;320;40;1000;AN/APG-51 Targeting Radar;FIGHTER;False;40;10;120;45;45;False;30;2;True;True;False;True;1;0.1;75.08752@37;100@37
bdRadome1inlineGA;APG-77v1 air-to-ground Radar (Inline);BahamutoD;Bahamuto Dynamics;0.375;320;40;1000;APG-77 atg;FIGHTER;False;120;10;120;120;4;True;40;2;True;True;True;False;3;1.7;35@40;40@40
bdRadome1snub;AN/APG-63 Radome;BahamutoD;Bahamuto Dynamics;0.375;320;40;1000;AN/APG-63V1 Radome;FIGHTER;False;120;10;120;120;4;True;40;2;True;True;True;False;1;0.4;30@30;35@30
bdRadome1snubGA;APG-77v1 air-to-ground Radar (Snub);BahamutoD;Bahamuto Dynamics;0.375;320;40;1000;APG-77 atg;FIGHTER;False;120;10;120;120;4;True;40;2;True;True;True;False;1;1.7;35@40;40@40
BDAsonarPod1A;AN/SQS-56 Perry;Spanner;Bahamuto Dynamics;0.001;600;7;1523.15;AN/SQS-56 Perry;SONAR;True;90;10;90;90;4;True;30;2;True;True;True;True;1;0.4;150@40;200@40
search.aps95;AN/APS-95 Airborne Search Radar;Toonu;Kerbal Kombat Anthology;1.7;600;7;1523.15;AN/APS-95 Search Radar;AWACS;True;6;10;30;120;4;False;30;2;True;False;False;True;1;1.6;270@463;200@40
search.aps33;AN/APS-33 Airborne Search Radar;Toonu;Kerbal Kombat Anthology;1.5;600;7;1523.15;AN/APS-33 Search Radar;AWACS;True;1.5;10;18;120;4;False;30;2;True;False;False;True;1;1.5;400@370;200@40
Elden40;Vagn Eldledning AutomatKanon 40;Marhfg;Fox Defense Contracts;2.9;3425;250;1523.15;Elden40 Locking Radar;SAM;True;10;10;60;120;4;True;30;2;True;True;True;True;1;0.3;30@12;20@6
Luft9040c;Luftvärnskanonvagn 9040C;Marhfg;Fox Defense Contracts;2.85;3425;250;1523.15;Luftvärnskanonvagn 9040C Locking Radar;SAM;True;30;10;120;120;4;True;30;2;True;True;True;True;1;0.3;35@30;60@25
LD2000;H/PJ-12 CIWS;BahamutoD & Kerwis;Kerbal Liberation Army;1.5;950;50;1523.15;LD2000 CIWS Radar;SAM;True;90;10;240;120;4;True;30;2;True;True;True;True;1;0.25;5@40;5@40
PGZ-07;Type 09;Kerbal armed;Kerbal Liberation Army;2.5;950;500;1523.15;PGZ 09 Radar;SAM;True;360;10;500;120;120;True;30;2;True;True;True;True;5;0.45;1.353@40;1.95@40
RADAR346B;H/LJG-346 Star of the Sea Radar;BahamutoD & Kerwis;Kerbal Liberation Army;1.2;600;700;1523.15;346B Radar;SAM;True;160;10;2500;120;140;True;30;2;True;True;True;True;120;0.6;1.28@320;1.92@320
AESA;AESA Radar;BahamutoD & Kerwis;Kerbal Liberation Army;0.25;600;700;1523.15;AESA Radar;FIGHTER;True;120;10;1500;120;60;True;30;2;True;True;True;True;25;0.45;5@160;7.5@160
99A2Structural;Type 99A Hull;PLA-BDA;Kerbal Liberation Army;39.718;600;1500;1523.15;99A-Radar;DETECTION;True;360;10;360;120;120;True;30;2;True;True;True;True;1;0.45;10@40;10@40
CB90BOAT;CB90-class fast assault craft;BF2,MMG;Kerbal Liberation Army;14.718;600;300;1523.15;CB90 Radar;DETECTION;True;90;10;240;120;4;True;30;2;True;True;True;True;1;0.45;10@40;10@40
surv.p15;1RL13M P-15 Tropa Surveillance Radar;Toonu;Kerbal Kombat Anthology;1.45;600;7;1523.15;P-15 Surveillance Radar;SAM;True;8;10;36;36;8;False;30;2;True;True;False;True;1;0.05;300@150;237.3948@150
surv.mpq34;AN/MPQ-34;Toonu;Kerbal Kombat Anthology;1.45;600;7;1523.15;AN/MPQ-34 Surveillance Radar;SAM;True;2;10;180;180;1.4;False;2;20;True;True;False;True;1;0.2;75@64.8;100@64.8
surv.p40;1S12 P-40 Armour Surveillance Radar;Toonu;Kerbal Kombat Anthology;1.45;600;7;1523.15;P-40 Surveillance Radar;DETECTION;True;1.5;10;90;90;1.5;False;30;2;True;True;True;True;2;0.4;240@370.4;400@370.4
APARradar;APAR;Themorris;MalFunc Industries;1.45;600;7;1523.15;APAR Tracking Radar;SAM;False;120;10;120;120;4;False;125;2;False;True;False;True;20;0.1;20@30;20@30
thephalanx;Mk. 15 Block 1A Phalanx CIWS;Spanner /Themorris;MalFunc Industries;0.1;950;60;1523.15;Phalanx CIWS Radar;SAM;True;90;10;180;120;4;True;45;2;True;True;True;True;2;0.1;6@20;6@20
SEARAMLauncherTurret;Mk. 15 Mod. 31 SeaRAM CIWS;Spanner / Themorris;MalFunc Industries;1.75;950;60;1523.15;SeaRAM Radar;SAM;True;90;10;240;120;4;True;30;2;True;True;True;True;1;0.2;10@10;10@10
smartsradar;SMART-S;BahamutoD;MalFunc Industries;1;600;7;1523.15;SMART-S Radar;DETECTION;True;90;10;180;120;4;True;30;2;True;False;False;True;1;0.25;30@50;0@-3.402823E+38
STIRradar;STIR;Themorris;MalFunc Industries;1;600;7;1523.15;STIR Fire Control Radar;SAM;True;90;10;120;120;4;True;30;2;False;True;False;True;1;0.6;20@30;20@30
3X;Hongqi-9 system multi-purpose vehicle.;Johnny005611;Johnny005611;9.906;950;600;1523.15;Radar Data Receiver;SAM;True;90;10;120;120;4;False;30;2;False;False;False;True;1;0.25;0@-3.402823E+38;0@-3.402823E+38
3XR;Hongqi-9 system LLQ-305B radar.;Johnny005611;Johnny005611;5;950;600;1523.15;LLQ-305B Radar;SAM;True;180;10;240;240;360;True;180;180;True;True;True;True;1000;1;2@1200;2@1200
NAS.RA.21GoKai2.IJN;Type 2 Mark 2 Model 1 Air Search Radar Kai-2;BahamutoD & Kerwis;Kerbin Navy;0.43;400;10;1050;21-Go Air Search Radar;DETECTION;True;90;10;45;15;4;True;30;2;True;True;False;False;1;0.2;65@24;90@24
search.p12;1RL14 P-12 Yenisei Search Radar;Toonu;Kerbal Kombat Anthology;0.43;400;10;1050;P-12 Search Radar;DETECTION;True;8;10;60;120;4;False;30;2;True;False;False;True;1;0.1;280@277.8;90@24
search.type80;AMES Type 80 Search Radar;Toonu;Kerbal Kombat Anthology;0.43;400;10;1050;Type 80 Search Radar;DETECTION;True;0.33;10;24;120;4;False;30;2;True;False;False;True;1;0.5;300@440;90@24
NAS.RA.FuMO61.KM;FuMO 61 "Hohentwiel U";BahamutoD & Kerwis;Kerbin Navy;0.14;360;10;1050;FuMO 61;DETECTION;True;90;10;120;30;4;True;30;2;True;True;False;True;1;0.1;32@20;0@-3.402823E+38
surv.fps71;AN/FPS-71 Surveillance Radar;Toonu;Kerbal Kombat Anthology;0.14;360;10;1050;AN/FPS-71 Surveillance Radar;SAM;True;1.4;10;36;36;1.4;False;30;2;True;True;False;True;1;0.1;350@370;300@370
NAS.RA.Type281.RN;Type 281 Early Warning Radar;BahamutoD & Kerwis;Kerbin Navy;0.615;360;10;1050;Type 281 EWR;DETECTION;True;90;10;24;120;4;True;30;2;True;False;False;False;1;0.2;35@40;0@-3.402823E+38
search.fps8;AN/FPS-8 Search Radar;Toonu;Kerbal Kombat Anthology;0.615;360;10;1050;AN/FPS-8 Search Radar;DETECTION;True;2.5;10;60;6;4;False;30;2;True;False;False;True;1;0.1;400@333.4;0@-3.402823E+38
NAS.RA.Mk25FC.USN;Mark 25 Fire Control Radar;BahamutoD & Kerwis;Kerbin Navy;0.125;450;10;1050;Mark 25 FCS;SAM;True;90;10;180;60;4;True;30;2;True;True;True;True;1;0.25;40@30;50@30
KUB2K12;2K12 Kub Hull;Spanner;SM Armory Tanks;17.812;3500;100;1523.15;;SAM;True;90;10;120;120;4;True;30;2;False;False;False;True;1;0.25;0@-3.402823E+38;0@-3.402823E+38
M163VADS;M163 Vulcan Air Defense System;Spanner;SM Armory Tanks;0.2;950;60;1523.15;AN/VPS-2;SAM;False;35;10;120;120;4;True;40;2;False;True;True;False;3;0.2;0@-3.402823E+38;20@5
ShilkaZSU234turret;2A10 (ZSU-23-4) Shilka;Spanner;SM Armory Tanks;2.45;950;60;1523.15;1A7 Tobol;SAM;True;90;10;20;120;4;True;30;2;True;True;True;True;1;1;20@16;20@5
SMTunguskaAAMT;2A38 (2K22) Tunguska;Spanner;SM Armory Tanks;2.45;950;60;1523.15;1RL144;SAM;True;90;10;120;120;4;True;30;2;True;True;True;True;1;0.1;20@10;20@10
