NAME;TITLE;AUTHOR;MANUFACTURER;PART_MASS;PART_COST;PART_CRASHTOLERANCE;PART_MAXTEMP;WEAPON_RPM;WEAPON_DEVIATION;WEAPON_MAXEFFECTIVEDISTANCE;WEAPON_TYPE;WEAPON_BULLETTYPE;WEAPON_AMMONAME;WEAPON_BULLETMASS;WEAPON_BULLET_VELOCITY;WEAPON_MAXHEAT;WEAPON_HEATPERSHOT;WEAPON_HEATLOSS;CANNON_SHELLPOWER;CANNON_SHELLHEAT;CANNON_SHELLRADIUS;CANNON_AIRDETONATION
hispanoEnclosed;WW2 Hispano MK2 20mm Cannon (Enclosed);VintageXP;Roaken Armory;0.054;800;12;1200;700;0.188;2500;ballistic;20x110mmAPShell; 20x110mmHEShell;20mm;0.388;1030;16200;399.3;512.22;0;False
air.NR-30;NR-30;Toonu;Kerbal Kombat Anthology;0.066;800;12;1200;850;0.24;3500;ballistic;30x173Bullet; 30x173HEBullet;30mm;0.388;1030;15000;173.0769;576.9231;0;False
air.NS-23;NS-23;Toonu;Kerbal Kombat Anthology;0.037;800;12;1200;850;0.15;3000;ballistic;23x115mmBullet;;20mm;0.388;1030;15000;162.605;428.5714;0;False
air.N-37;N-37;Toonu;Kerbal Kombat Anthology;0.103;800;12;1200;400;0.16;3500;ballistic;37MMAP; 37mmHERM;;40mm;0.388;1030;15000;502.8409;625;0;False
air.DEFA;DEFA 550;Toonu;Kerbal Kombat Anthology;0.085;800;12;1200;1700;0.188;3000;ballistic;30x129mmShell;;30mm;0.388;1030;15000;110.2941;625;0;False
air.ADEN;ADEN Mk.4;Toonu;Kerbal Kombat Anthology;0.092;800;12;1200;1700;0.188;3000;ballistic;30x129mmShell;;30mm;0.388;1030;15000;110.2941;625;0;False
air.AN/M3;AN/M3;Toonu;Kerbal Kombat Anthology;0.06;800;12;1200;890;0.22;2500;ballistic;12.7mmAP; 12.7x99mmBullet;;.50cal;0.388;1030;15000;184.5907;1071.429;0;False
air.M39A1;M39A1;Toonu;Kerbal Kombat Anthology;0.0809;800;12;1200;1500;0.23;3000;ballistic;20x102mmBullet; 20x102mmHEBullet;20mm;0.388;1030;15000;150;750;0;False
hispanoExposed;WW2 Hispano MK2 20mm Cannon;VintageXP;Roaken Armory;0.048;800;12;1200;710;0.215;2500;ballistic;20x110mmAPShell; 20x110mmHEShell;20mm;0.388;1030;14400;399.3;515.86;0;False
WW2Ho5WingMount;WW2 Ho-5 20mm Cannon;VintageXP, SuicidalInsanity;Roaken Armory;0.037;800;12;1200;750;0.29;2500;ballistic;20x94mmAPTShell; 20x94mmHEShell;20mm;0.388;1030;14000;340.3;562.22;0;False
Mg151Long;WW2 MG 151 15mm Long Barrel;VintageXP;Roaken Armory;0.042;800;12;1200;700;0.29;2000;ballistic;15x96mmAPBullet; 15x96mmHEBullet;15mm;0.388;1030;12600;246.24;609.58;0;False
Mg151Short;WW2 MG 151 15mm Short Barrel;VintageXP;Roaken Armory;0.038;800;12;1200;710;0.32;2000;ballistic;15x96mmAPBullet; 15x96mmHEBullet;15mm;0.388;1030;11400;241.14;601.2;0;False
MG151WingPod;WW2 MG 151 20mm Surface Mounted;VintageXP;Roaken Armory;0.048;800;12;1200;700;0.265;2500;ballistic;20x82mmAPShell; 20x82mmIShell; 20x82mmMGShell;20mm;0.388;1030;13500;241.14;596.95;0;False
ShVAKWing;WW2 ShVAK 20mm Wing Mounted Cannon;VintageXP;Roaken Armory;0.042;800;12;1200;800;0.249;2500;ballistic;20x99mmBZShell; 20x99mmOZShell;20mm;0.388;1030;12600;332.82;627.57;0;False
ShVAKBody;WW2 ShVAK 20mm Body Port Cannon;VintageXP;Roaken Armory;0.041;800;12;1200;810;0.261;2500;ballistic;20x99mmBZShell; 20x99mmOZShell;20mm;0.388;1030;12300;340.61;642.25;0;False
Bk75;WW2 Bk 7.5 75mm Cannon;VintageXP;Roaken Armory;1.2;800;12;1200;30;0.08;5000;ballistic;75mmAPShell; 75mmHEShell;75mm;0.388;1030;21150;13290.4;2820;0;False
WW2Ho155;WW2 Ho-155 30mm Cannon;VintageXP, SuicidalInsanity;Roaken Armory;0.05;800;12;1200;450;0.4;3000;ballistic;30x129mmShell;30mm;0.388;1030;12000;451.07;464;0;False
Mk108;WW2 MK 108 30mm Cannon;VintageXP;Roaken Armory;0.06;800;12;1200;650;0.16;3000;ballistic;30x90mmMGeschoss; 30x90mmMGeschossZerl;30mm;0.388;1030;17400;451.07;464;0;False
VickersShortPod;WW2 Vickers S 40mm Cannon;VintageXP;Roaken Armory;0.134;800;12;1200;100;0.12;3500;ballistic;40x158mmAPShell; 40x158mmHEShell;40mm;0.388;1030;16080;4142.47;1340;0;False
VYa23;WW2 VYa-23 23mm Cannon;VintageXP;Roaken Armory;0.068;800;12;1200;650;0.16;2500;ballistic;23x152mmAPBullet; 23x152mmHEBullet;23mm;0.388;1030;20400;729.44;544;0;False
BerezinUBK;WW2 Berezin UBK 12.7mm Long Barrel;VintageXP;Roaken Armory;0.025;800;12;1200;1050;0.436;2000;ballistic;12.7x108mmBullet; 12.7x108mmBulletHE;.50cal;0.388;1030;7500;174.61;435.76;0;False
BredaSAFATLong;WW2 Breda-SAFAT 7.7mm MG Long Barrel;VintageXP;Roaken Armory;0.0125;800;12;1200;900;0.66;2000;ballistic;7.7x56RmmBullet; 7.7x56RmmBulletHEI;7mm;0.388;1030;1875;28.24;164.28;0;False
BredaSAFATPort;WW2 Breda-SAFAT 7.7mm MG Port;VintageXP;Roaken Armory;0.011;800;12;1200;900;0.73;2000;ballistic;7.7x56RmmBullet; 7.7x56RmmBulletHEI;7mm;0.388;1030;1650;27.48;159.87;0;False
WW2Ho3ExposedBarrel;WW2 Ho-103 .50 Long Barrel;VintageXP, SuicidalInsanity;Roaken Armory;0.023;800;12;1200;900;0.43;2000;ballistic;12.7x81SRmmBulletAP; 12.7x81SRmmBulletHEI;.50cal;0.388;1030;8200;155.94;461.87;0;False
M2Blister;WW2 Browning M2 .50 Blister Pod;VintageXP;Roaken Armory;0.05;800;12;1200;850;0.4;2000;ballistic;12.7x99mmBullet;.50cal;0.388;1030;8700;155.94;461.87;0;False
M2ExposedBarrel;WW2 Browning M2 .50 Long Barrel;VintageXP;Roaken Armory;0.029;800;12;1200;850;0.4;2000;ballistic;12.7x99mmBullet;.50cal;0.388;1030;8700;155.94;461.87;0;False
M2GunPort;WW2 Browning M2 .50 Port;VintageXP;Roaken Armory;0.026;800;12;1200;850;0.43;2000;ballistic;12.7x99mmBullet;.50cal;0.388;1030;7800;152.46;451.55;0;False
M2Pod;WW2 Browning M2 .50 Surface Mounted;VintageXP;Roaken Armory;0.029;800;12;1200;850;0.4;2000;ballistic;12.7x99mmBullet;.50cal;0.388;1030;8700;155.94;461.87;0;False
MG131;WW2 MG 131 13mm Surface Mounted;VintageXP;Roaken Armory;0.0166;800;12;1200;900;0.51;2000;ballistic;13x64mmHEBullet; 13x64mmAPBullet;13mm;0.388;1030;4980;101.51;337.5;0;False
shKAS;WW2 ShKAS 7.62mm;VintageXP;Roaken Armory;0.01;800;12;1200;1800;1.24;2000;ballistic;7.62x54mmBullet;7mm;0.388;1030;2000;34.06;123.51;0;False
WW2R4MRocket;WW2 R4M Rocket Rack;SuicidalInsanity;Roaken Armory;0.005;650;37;1523.15;300;1;2000;rocket;R4M;R4MRocket;0.388;1030;3600;75;250;0;False
WW2RocketPod;WW2 Rocket Pod XM158;VintageXP;Roaken Armory;0.016;650;37;1523.15;650;1;4000;rocket;2.75inch;2.75inRocket;0.388;1030;3600;75;250;0;False
BallTurret;WW2 Ball Turret .50 Cal;VintageXP;Roaken Armory;0.305;800;12;1200;850;0.4;2000;ballistic;12.7x99mmBullet;.50cal;0.388;1030;8700;155.94;461.87;0;False
MG131zTurret;WW2 MG 131z 13mm Turret;VintageXP, SuicidalInsanity;Roaken Armory;0.04;800;12;1200;900;0.58;2000;ballistic;13x64mmHEBullet; 13x64mmAPBullet;13mm;0.388;1030;4480;101.51;337.5;0;False
bahaGatlingGun;M61A1 Vulcan Turret;BahamutoD;Bahamuto Dynamics;0.2;950;60;1523.15;5500;0.175;2500;ballistic;20x102mmHEBullet; 20x102mmBullet;20x102Ammo;0.388;1030;3600;36;820;0;False
bahaTurret;M2 Turret;BahamutoD;Bahamuto Dynamics;0.15;950;60;1523.15;900;0.36;2500;ballistic;12.7x108mmBullet; 12.7x108mmBulletHE;50CalAmmo;0.388;1030;3600;100;1000;0;False
bahaABL;YAL-1 ABL;BahamutoD;Bahamuto Dynamics;0.8;7600;60;1523.15;650;0.0125;5000;laser;def;ElectricCharge;0.388;1030;3600;40;740;0;False
bahaBrowningAnm2;AN/M3 HMG;BahamutoD;Bahamuto Dynamics;0.04;950;60;1523.15;1150;0.25;2800;ballistic;12.7mmBullet; 12.7mmAPIBullet;50CalAmmo;0.388;1030;15000;244.3182;937.5;0;False
BahaF86Launcher;FFAR Reloadable Rocket Pod;SuicidalInsanity;Bahamuto Dynamics;0.1;950;37;1523.15;650;1;2500;rocket;FFAR70; Hydra70;Rockets;0.388;1030;3600;75;250;0;False
bahaGau-8;GAU-8/A Avenger;BahamutoD;Bahamuto Dynamics;0.55;950;60;1523.15;3900;0.45;4000;ballistic;30x173HEBullet; 30x173Bullet;30x173Ammo;0.388;1030;3600;56;740;0;False
bahaGoalKeeper;Goalkeeper;BahamutoD;Bahamuto Dynamics;4;950;50;1523.15;4200;0.5;4000;ballistic;30x173HEBullet;30x173Ammo;0.388;1030;3600;36;900;0;False
GoalKeeperBDAcMk1;Goalkeeper EX-83;BahamutoD;Bahamuto Dynamics;4;750;50;1523.15;4200;0.5;4000;ballistic;30x173Bullet;30x173Ammo;0.388;1030;3600;36;900;0;False
BDAcGKmk2;Goalkeeper EX-84;BahamutoD;Bahamuto Dynamics;4.4;950;50;1523.15;4200;0.4;4000;ballistic;30x173Bullet;30x173Ammo;0.388;1030;3600;36;900;0;False
bdImpulseGun;Zero-Point Energy Field Manipulator;Concodroid, SuicidalInsanity;Bahamuto Dynamics;0.1;950;60;1523.15;750;0.15;2500;laser;def;ElectricCharge;0.388;1030;3600;115;825;0;False
bahaH70Launcher;LAU-51/A FFAR Launcher;BahamutoD;Bahamuto Dynamics;0.016;650;37;1523.15;650;1;4000;rocket;Hydra70;Hydra70Rocket;0.388;1030;3600;75;250;0;False
bahaH70Turret;Hydra-70 Rocket Turret;BahamutoD;Bahamuto Dynamics;0.416;650;37;1523.15;650;1;4000;rocket;Hydra70;Hydra70Rocket;0.388;1030;3600;75;250;0;False
HKAPS;Hard-Kill Active Protection System.;Toonu;Kerbal Kombat Anthology;0.1;650;37;1523.15;20;0.005;200;ballistic;HKAPSR;Hydra70Rocket;0.388;1030;3600;75;250;0;False
bahaHiddenVulcan;M61A1;Toonu;Kerbal Kombat Anthology;0.112;950;60;1523.15;6000;0.125;2500;ballistic;20x102mmBullet; 20x102mmHEBullet;20mm;0.388;1030;3600;36;820;0;False
air.GSh23L;9A472 GSh-23L;Toonu;Kerbal Kombat Anthology;0.05;950;60;1523.15;3600;0.125;2500;ballistic;23x152mmHEBullet; 25x115mmBullet;23mm;0.388;1030;3600;36;820;0;False
bahaM102Howitzer;M102;BahamutoD;Bahamuto Dynamics;1;3500;60;1523.15;13;0.25;8000;ballistic;105mmBullet; 105mmHEBullet;CannonShells;0.388;1030;3600;60;740;0;False
bahaM1Abrams;M1A1 Abrams;BahamutoD;Bahamuto Dynamics;2;3500;125;1523.15;10;0.2;8000;ballistic;120mmBullet; 120mmBulletHE; 120mmBulletCannister;CannonShells;0.388;1030;3600;60;740;0;False
bahaM230ChainGun;M230;BahamutoD;Bahamuto Dynamics;0.1;950;60;1523.15;625;0.4;2500;ballistic;30x173HEBullet; 30x173Bullet;30x173Ammo;0.388;1030;3600;166;820;0;False
bahaOMillennium;GDM-008 Millennium Gun;BahamutoD;Bahamuto Dynamics;2;3500;125;1523.15;850;0.47;3800;ballistic;35x228HEBullet; 35x228AHEADBullet;30x173Ammo;0.388;1030;3600;200;740;0;False
bahaS-8Launcher;B-8 Rocket launcher;BahamutoD;Bahamuto Dynamics;0.016;650;37;1523.15;1000;1;4000;rocket;8KOMS;S-8KOMRocket;0.388;1030;3600;75;250;0;False
HSTV;HSTV;Marhfg;Fox Defense Contracts;3.075;3425;250;1523.15;15;0.029;8000;ballistic;75MMAPFSDS;XM885;0.388;1030;3600;60;740;0;False
M103;M103 120mm;Marhfg;Fox Defense Contracts;8.51;3425;250;1523.15;3;0.0681;5300;ballistic;120MMM358AP; 120MMM469HEATFS; 120MMM356HE;M399;0.388;1030;3600;60;740;0;False
AbramsA2;M1A2 Abrams;Marhfg;Fox Defense Contracts;9.26;3425;250;1523.15;8;0.027;8000;ballistic;M829DAPFSDS; M829HEAT-FS;M829;0.388;1030;3600;60;740;0;False
M3Bradly;M3 Bradley CFV;Marhfg;Fox Defense Contracts;4.125;3425;250;1523.15;200;0.057;8000;ballistic;M791APDS; M792HEI;M791;0.388;1030;3600;60;740;0;False
M42DusterAP;M42 Duster;Marhfg;Fox Defense Contracts;3.4;3425;250;1523.15;160;0.14;4500;cannon;40MMAPT; 40MMHEFIT;MKII;0.388;1030;3600;60;740;0;False
M60A3;M60A3 105MM;Marhfg;Fox Defense Contracts;7;3425;250;1523.15;6;0.033;8000;ballistic;105MMAPDS; 105MMHEATFS; 105MMHESH;105x607mmR;0.388;1030;3600;60;740;0;False
M60A3120;M60A3 120MM;Marhfg;Fox Defense Contracts;7;3425;250;1523.15;6;0.033;8000;ballistic;120MMAPFSDS; 120MMHEAT;120x248mmR;0.388;1030;3600;60;740;0;False
MBT-70;MBT-70;Marhfg;Fox Defense Contracts;7.8;2700;250;1523.15;6;0.0144;8000;ballistic;152MMAPFSDS; 152MMHEAT;;152mmXM-150E5;0.388;1030;3600;60;740;0;False
T95;T28 Super Heavy Tank;Marhfg;Fox Defense Contracts;4.3;3425;250;1523.15;4.5;0.085;3500;cannon;105MMTHE; 105MMTAPCR; 105MMTAPCBC;105x654mmR;0.388;1030;3600;60;740;0;False
T26E4;M26E4 Pershing;Marhfg;Fox Defense Contracts;7.5;2700;250;1523.15;4;0.08588;4000;ballistic;90MMAP; 90MMAPCR; 90MMAPCBC; 90MMHE;90x830mmR;0.388;1030;3600;60;740;0;False
AMT34;T34 Heavy Tank Turret;Marhfg;Fox Defense Contracts;9.77;3425;250;1523.15;4;0.041;6000;ballistic;120MMT14E3; 120MMM73; 120MMT17E1;T15E2;0.388;1030;800;25;300;0;False
T57AP-T;T57 Heavy Tank Turret;Marhfg;Fox Defense Contracts;8.2;3425;250;1523.15;35;0.035;8000;ballistic;120MMAP-T; 120MMHEATFS;120x248mmR;0.388;1030;6000;500;150;0;False
T92HMC;T92 HMC;Marhfg;Fox Defense Contracts;8.6;3425;250;1523.15;1.5;0.05;23000;cannon;240MMHE;240x1005mmR;0.388;1030;3600;2500;500;0;False
FV4005;FV4005 Stage II;Marhfg;Fox Defense Contracts;9;3425;250;1523.15;2;0.0443;8000;ballistic;183MMAPCR; 183MMHESH;183MMRound;0.388;1030;3600;60;740;0;False
TortoiseAPCBC;A39 Tortoise;Marhfg;Fox Defense Contracts;4.07;3425;250;1523.15;5;0.082;3750;ballistic;94MMAPCBC; 94MMHE;94x737mmR;0.388;1030;3600;60;740;0;False
Amx50B;AMX 50B;Marhfg;Fox Defense Contracts;8.67;2700;250;1523.15;10;0.1126;5000;ballistic;120MMFAP; 120MMFHE;120x467mmR;0.388;1030;750;50;100;0;False
AmxELCbis;AMX ELC bis;Marhfg;Fox Defense Contracts;1.01;2700;250;1523.15;4;0.065;4000;ballistic;90MMAPC; 90MMBHE;90MM MLE;0.388;1030;4500;500;450;0;False
ARL44;ARL 44;Marhfg;Fox Defense Contracts;7.5;2700;250;1523.15;5;0.08;3000;ballistic;90MMARLAPC; 90MMARLHE;90MM MLE;0.388;1030;4500;100;300;0;False
BatChat25;Batignolles-Chatillon Char 25t;Marhfg;Fox Defense Contracts;3.75;2700;250;1523.15;9;0.09705;3500;ballistic;90MMAPC; 90MMBHE;90MM MLE;0.388;1030;4500;600;300;0;False
Leopard1;Leopard 1A0;Marhfg;Fox Defense Contracts;6;1560;100;1523.15;9;0.03;8000;ballistic;105MMLeopard1APDS; 105MMLeopard1HESH; 105MMLeopard1HEATFS;105x817mmR;0.388;1030;3600;60;740;0;False
Leopard2A5;Leopard 2A5;Marhfg;Fox Defense Contracts;9;1560;100;1523.15;10;0.022;8000;ballistic;120MMLeopard2A5HEATFS; 120MMLeopard2A5APFSDS;120x570mmR;0.388;1030;3600;60;740;0;False
PantherII;Panther II;Marhfg;Fox Defense Contracts;8;3425;250;1523.15;6;0.082;2000;ballistic;75mmStrv74HE, 75mmStrv74APCBC, 75MMAPFDS;88x822mmR;0.388;1030;3600;60;740;0;False
Ru251;Spähpanzer RU-251;Marhfg;Fox Defense Contracts;3.83;1560;100;1523.15;8;0.03;8000;ballistic;90MMHEGer; 90MMHEATFSGer; 90MMHESHGer;BK90;0.388;1030;3600;60;740;0;False
TigerII;Tiger II Turret;Marhfg;Fox Defense Contracts;10.2;3425;250;1523.15;4;0.081;3500;ballistic;88MMAPCBC; 88MMHE; 88MMAPCR; 88MMHEAT;88x822mmR;0.388;1030;3600;60;740;0;False
Wirbelwind;Flakpanzer IV Wirbelwind;Marhfg;Fox Defense Contracts;3.75;3425;250;1523.15;125;0.09;2500;ballistic;Sprgr20mmHEFI;20×138mmB;0.388;1030;15000;1160;750;0;False
BMP3HE;2A70 (BMP-3);Marhfg;Fox Defense Contracts;2.8;3425;250;1523.15;10;0.049;8000;cannon;3UOF19HET;3UOF19;0.388;1030;3600;60;740;0;False
IS2;52PT471 (IS-2);Marhfg;Fox Defense Contracts;7;3425;250;1523.15;5.5;0.0826;3000;ballistic;122MMAPHE; 122MMAPHEBC; 122MMHE;122x785mmR;0.388;1030;3600;60;740;0;False
IS7;S-70 (IS-7);Marhfg;Fox Defense Contracts;6.8;3425;250;1523.15;5;0.0926;3750;ballistic;130MMIS7APCBC; 130MMIS7HE;130mmPattern;0.388;1030;3600;60;740;0;False
Obj268;M-64 (Object 268);Marhfg;Fox Defense Contracts;7.5;3425;250;1523.15;3;0.04739;8000;ballistic;152ObjHE; 152ObjAPHEBC; 152ObjHEAT;152.4mmCannon;0.388;1030;3600;60;740;0;False
Obj906;D-58 (PT-85);Marhfg;Fox Defense Contracts;1.5;3425;250;1523.15;14;0.039;8000;ballistic;85MMObjAPCBC; 85MMObjHEATFS; 85MMObjHE;85x629mmR;0.388;1030;3600;60;740;0;False
T-10;52PT471N (T-10);Marhfg;Fox Defense Contracts;7.5;3425;250;1523.15;3;0.07;5000;ballistic;122MMAPDS; 122MMTHE; 122MMTAPCBC; 122MMHEATFS;122x785mmR;0.388;1030;3600;60;740;0;False
T-44;ZIS-S-53 (T-44);Marhfg;Fox Defense Contracts;4.8;3425;250;1523.15;5;0.0846;2500;ballistic;122MMAPHE; 122MMAPHEBC; 122MMHE;122x785mmR;0.388;1030;3600;60;740;0;False
T-54;52PT412 (T-54);Marhfg;Fox Defense Contracts;5.4;3425;250;1523.15;4.5;0.086;2500;ballistic;100MMAPHE; 100MMAPCR; 100MMAPCBC; 100MMHE;100x535mmR;0.388;1030;3600;60;740;0;False
T-64;2A26 (T-64);Marhfg;Fox Defense Contracts;5.7;3425;250;1523.15;8;0.032;8000;ballistic;3BM22APFSDS; 3BM22HEATFS;3BM22;0.388;1030;3600;60;740;0;False
T-90;2A46M2 (T-90) Vladimir;Marhfg;Fox Defense Contracts;6.98;3425;250;1523.15;9;0.029;8000;ballistic;3VBM22RuAPFSDS; 3BK18MRuHEATFS;;3BM42M;0.388;1030;3600;60;740;0;False
Elden40;Vagn Eldledning AutomatKanon 40;Marhfg;Fox Defense Contracts;2.9;3425;250;1523.15;300;0.045;8000;ballistic;40mmElden42BAP; 40mmElden484HEPR;40x304mmR;0.388;1030;3600;60;740;0;True
Luft42;Luftvärnskanonvagn 42;Marhfg;Fox Defense Contracts;1.35;3425;250;1523.15;240;0.332;2500;ballistic;40mmLuft42AP; 40mmLuft42HE;40x304mmR;0.388;1030;15000;691.9643;625;0;True
Luft9040c;Luftvärnskanonvagn 9040C;Marhfg;Fox Defense Contracts;2.85;3425;250;1523.15;300;0.038;8000;ballistic;40mmLukv9040cAPFSDS; 40mmLukv9040cHE;40x304mmR;0.388;1030;3600;60;740;0;True
Strids74;Stridsvagn 74;Marhfg;Fox Defense Contracts;3.9;3425;250;1523.15;8;0.1009;4000;ballistic;75mmStrv74APCBC; 75mmStrv74HE; 75mmStrv74APDS;75x350mmR;0.388;1030;3600;60;740;0;False
89Zjq;Type 89 HMG;BahamutoD & Kerwis;Kerbal Liberation Army;0.017;950;60;1523.15;600;0.25;2500;ballistic;12.7x108mmBullet; 12.7x108mmBulletHE;50CalAmmo;0.388;1030;3600;120;820;0;False
CH-100MM;H/PJ-87;BahamutoD & Kerwis;Kerbal Liberation Army;15;3500;999999;1523.15;78;0.35;30000;ballistic;100mmAPHE;CannonShells;0.388;1030;3600;600;1200;0;False
H/PJ-38;H/PJ-45;BahamutoD & Kerwis;Kerbal Liberation Army;25;3500;999999;1523.15;35;0.02;45000;ballistic;130mmAPHE;CannonShells;0.388;1030;5600;800;2500;0;False
LD2000;H/PJ-12 CIWS;BahamutoD & Kerwis;Kerbal Liberation Army;1.5;950;50;1523.15;5800;0.05;4000;ballistic;30x173HEBullet;30x173Ammo;0.388;1030;36000;72;3600;0;False
PGZ-07;Type 09;Kerbal armed;Kerbal Liberation Army;2.5;950;500;1523.15;550;0.05;10000;ballistic;35MMHEBullet;30x173Ammo;0.388;1030;10800;36;1800;0;False
PLZ05;Type 05;BahamutoD & Kerwis;Kerbal Liberation Army;15;3500;200;1523.15;10;0.001;50000;ballistic;155mmHE;CannonShells;0.388;1030;360000;60;740;0;False
ZBL09;Type 08 Snow Leopard;BahamutoD & Kerwis;Kerbal Liberation Army;1.5;950;600;1523.15;450;0.05;15000;ballistic;30x165Bullet; 30MM-Intelligent;30x173Ammo;0.388;1030;12000;200;1200;0;False
ZTZ15.Turret;Type 15 Black Panther;BahamutoD & Kerwis;Kerbal Liberation Army;7.5;300;1500;1523.15;15;0.001;15000;ballistic;125MM-APFSDS;CannonShells;0.388;1030;3600;0;740;0;False
99A2turret;Type 99A;BahamutoD & Kerwis;Kerbal Liberation Army;12;3500;500;1523.15;15;0.001;40000;ballistic;125MM-APFSDS;CannonShells;0.388;1030;500;60;740;0;False
Bk27;BK 27 Cannon;Kerbal armed;Kerbal Liberation Army;0.1;950;500;1523.15;1700;0.08;10000;ballistic;27×145HEBullet; 27x145APBullet;30x173Ammo;0.388;1030;5400;27;3000;0;False
CROWS7.62;MG 3;BahamutoD & Kerwis;Kerbal Liberation Army;0.011;950;60;1523.15;1300;0.1;5000;ballistic;7.62x54mmBullet;7.62X51mmAMMO;0.388;1030;360000;120;820;0;False
