NAME;TITLE;AUTHOR;MANUFACTURER;PART_MASS;PART_COST;PART_CRASHTOLERANCE;PART_MAXTEMP;WEAPON_RPM;WEAPON_DEVIATION;WEAPON_MAXEFFECTIVEDISTANCE;WEAPON_TYPE;WEAPON_BULLETTYPE;WEAPON_AMMONAME;WEAPON_BULLETMASS;WEAPON_BULLET_VELOCITY;WEAPON_MAXHEAT;WEAPON_HEATPERSHOT;WEAPON_HEATLOSS;CANNON_SHELLPOWER;CANNON_SHELLHEAT;CANNON_SHELLRADIUS;CANNON_AIRDETONATION
HS404;HS.404;Kerbal armed;Kerbal Liberation Army;0.043;950;500;1523.15;600;0.2;2500;ballistic;20x110mmAPShell; 20x110mmHEShell;20x102Ammo;0.388;1030;15000;328.2828;555.5555;0;False
MG151;MG 151/20;Kerbal armed;Kerbal Liberation Army;0.042;950;500;1523.15;750;0.28;2500;ballistic;20x82mmAPShell; 20x82mmMGShell;20x102Ammo;0.388;1030;15000;236.7893;652.1739;0;False
MK103;MK 103;Kerbal armed;Kerbal Liberation Army;0.141;950;500;1523.15;400;0.3;3000;ballistic;30x173Bullet; 30x173HEBullet;30x173Ammo;0.388;1030;15000;420;500;0;False
VickersMG;Vickers MG;BahamutoD & Kerwis;Kerbal Liberation Army;0.00134;200;100;1523.15;965;0.5;2000;ballistic;7.7x56RmmBullet; 7.7x56RmmBulletHEI;KISAMMO;0.388;1030;15000;236.7477;1500;0;False
2S25turret;2A75 (2S25) Sprut-SD;BahamutoD & Kerwis;Kerbal Liberation Army;3.2;3500;500;1523.15;15;0.001;32000;ballistic;125MM-APFSDS;CannonShells;0.388;1030;500;60;740;0;False
AK176;AK-176;BahamutoD & Kerwis;Kerbal Liberation Army;6.5;3500;999999;1523.15;134;0.08;20000;ballistic;76MMAPHE;CannonShells;0.388;1030;3600;60;740;0;False
AK630;AK-630;BahamutoD & Kerwis;Kerbal Liberation Army;1.5;950;50;1523.15;4000;0.64;4000;ballistic;30x173HEBullet;30x173Ammo;0.388;1030;36000;36;900;0;False
D30;2A18 (D-30) Howitzer;BahamutoD & Kerwis;Kerbal Liberation Army;2.3;3500;60;1523.15;10;0.4;30000;ballistic;122mmHE;CannonShells;0.388;1030;3600;60;740;0;False
GSH230;9A623 GSh-30-2;Kerbal armed;Kerbal Liberation Army;0.1;950;500;1523.15;2400;0.01;10000;ballistic;30x165K; 30x165HE;30x173Ammo;0.388;1030;36000;30;3000;0;False
GSH301;9A4071K GSh-30-1 Balerinka;Kerbal armed;Kerbal Liberation Army;0.046;950;500;1523.15;1500;0.01;10000;ballistic;30x165HE; 30x165K;30x173Ammo;0.388;1030;36000;30;3000;0;False
KORD;6P50-1 Kord HMG;BahamutoD & Kerwis;Kerbal Liberation Army;0.021;950;60;1523.15;700;0.25;2500;ballistic;12.7x108mmBullet; 12.7x108mmBulletHE;50CalAmmo;0.388;1030;3600;120;820;0;False
O120;M-69 (Obj. 120) Taran;BahamutoD & Kerwis;Kerbal Liberation Army;5;3500;500;1523.15;6;0.01;32000;ballistic;152MM-APFSDS;CannonShells;0.388;1030;500;60;740;0;False
Rail176;AK-1726;BahamutoD & Kerwis;Kerbal Liberation Army;3.4;3500;999999;1523.15;15;0.01;20000;ballistic;76MMRail;CannonShells;0.388;1030;3600;60;740;0;False
ShVAK-E;56P533 ShVAK MG;BahamutoD & Kerwis;Kerbal Liberation Army;0.045;950;60;1523.15;800;0.52;2500;ballistic;20x99mmBZShell; 20x99mmOZShell;20x102Ammo;0.388;1030;15000;168.75;750;0;False
TU423;9A4454 (GSh-23L) Turret;BahamutoD & Kerwis;Kerbal Liberation Army;0.12;950;60;1523.15;550;0.15;5000;ballistic;23x152mmHEBullet; 25x115mmBullet;20x102Ammo;0.388;1030;4500;150;1500;0;False
UPK-23;UPK-23-250 pod;Kerbal Liberation Army;Kerbal Liberation Army;0.02;950;600;1523.15;800;0.2;2500;ballistic;23x152mmHEBullet; 25x115mmBullet;20x102Ammo;0.388;1030;3600;36;820;0;False
CROWS;M151 Protector;BahamutoD & Kerwis;Kerbal Liberation Army;0.03;950;60;1523.15;750;0.2;2500;ballistic;12.7x99mmBullet; 50BMG;50CalAmmo;0.388;1030;36000;120;820;0;False
CROWS-30MM;M153 Protector;BahamutoD & Kerwis;Kerbal Liberation Army;0.5;950;60;1523.15;625;0.05;2500;ballistic;30x173Bullet; 30x173HEBullet;30x173Ammo;0.388;1030;30000;200;6000;0;False
M2HB;M2HB HMG;BahamutoD & Kerwis;Kerbal Liberation Army;0.02;950;60;1523.15;900;0.72;2500;ballistic;12.7x108mmBullet; 12.7x108mmBulletHE;50CalAmmo;0.388;1030;15000;244.3182;937;0;False
tank.AMX30;AMX-30;Toonu;Kerbal Kombat Anthology;6;3500;125;1523.15;7.8;0.04;2000;ballistic;105MMM1HEAT; 105MMLeopard1APDS;CannonShells;0.388;1030;3600;60;740;0;False
tank.CenturionMk10;Centurion Mk. 10;Toonu;Kerbal Kombat Anthology;6;3500;125;1523.15;7.8;0.09875;5400;ballistic;105MMAPDS;CannonShells;0.388;1030;3600;60;740;0;False
tank.ChieftainMk3;Chieftain Mk.3;Toonu;Kerbal Kombat Anthology;8;3500;125;1523.15;7;0.04;2000;ballistic;120MMFAP;CannonShells;0.388;1030;3600;60;740;0;False
tank.EBR90;EBR-90 Panhard;Toonu;Kerbal Kombat Anthology;3.4;3500;125;1523.15;10;0.086;4700;ballistic;90MMAPC;CannonShells;0.388;1030;3600;60;740;0;False
tank.Leopard1A0;Leopard 1;Toonu;Kerbal Kombat Anthology;5;3500;125;1523.15;7.8;0.04;2000;ballistic;105MMLeopard1APDS; 105MMLeopard1HESH; 105MMLeopard1HEATFS;CannonShells;0.388;1030;3600;60;740;0;False
tank.Leopard1A1;Leopard 1A1;Toonu;Kerbal Kombat Anthology;6;3500;125;1523.15;7.8;0.04;2000;ballistic;105MMLeopard1APFSDS; 105MMLeopard1HEATFS;CannonShells;0.388;1030;3600;60;740;0;False
tank.M41;M41;Toonu;Kerbal Kombat Anthology;3.6;3500;125;1523.15;8.8;0.04;2000;ballistic;76MMAP; 76MMAPCR; 76MMHE;CannonShells;0.388;1030;3600;60;740;0;False
tank.M48;M48A1;Toonu;Kerbal Kombat Anthology;5.6;3500;125;1523.15;7;0.0864;4000;ballistic;90MMAPCR; 90MMHEATFSGer;CannonShells;0.388;1030;3600;60;740;0;False
tank.M551;M551;Toonu;Kerbal Kombat Anthology;5;3500;125;1523.15;3.6;0.04;2000;ballistic;152MMHEAT;CannonShells;0.388;1030;3600;60;740;0;False
tank.M60A1;M60A1;Toonu;Kerbal Kombat Anthology;6.5;3500;125;1523.15;6.8;0.04;2000;ballistic;105MMAPDS; 105MMHEATFS;CannonShells;0.388;1030;3600;60;740;0;False
tank.M60A2;M60A2;Toonu;Kerbal Kombat Anthology;6;3500;125;1523.15;4.5;0.04;2000;ballistic;152MMHEAT;CannonShells;0.388;1030;3600;60;740;0;False
tank.PT76;2A16 (PT-76);Toonu;Kerbal Kombat Anthology;3.5;3500;125;1523.15;6;0.079;4000;ballistic;76.2MMNAPCR; 76.2MMMHEATFS;CannonShells;0.388;1030;3600;60;740;0;False
tank.T54;52PT412 (T-54);Toonu;Kerbal Kombat Anthology;5.4;3500;125;1523.15;6.15;0.0849;5100;ballistic;100MMAPCR; 100MMAPDS;CannonShells;0.388;1030;3600;60;740;0;False
tank.T62;2A20 (T-62) Molot;Toonu;Kerbal Kombat Anthology;6.2;3500;125;1523.15;5.7;0.04;2000;ballistic;115MMAPFSDS; 115MMHEATFS;CannonShells;0.388;1030;3600;60;740;0;False
theotomelara76compact;OTO Melara 76mm Compact;SPanner from original mesh by Themorris;MalFunc Industries;5.9;950;60;1523.15;85;0.2;16000;cannon;76x636mmBullet;76x636Ammo;0.388;1030;1800;100;20;0;True
theotomelara76rapid;OTO Melara 76mm Super Rapid;SPanner from original mesh by Themorris;MalFunc Industries;5.9;950;60;1523.15;120;0.2;16000;cannon;76x636mmBullet;76x636Ammo;0.388;1030;1800;55;20;0;True
thephalanx;Mk. 15 Block 1A Phalanx CIWS;Spanner /Themorris;MalFunc Industries;0.1;950;60;1523.15;4500;0.12;3000;ballistic;20x102mmBullet;20x102Ammo;0.388;1030;3600;12;820;0;False
3XLASER;Hongqi-9 system Point-defence Laser;Johnny005611;Johnny005611;5;950;600;1523.15;650;1;5000;laser;def;ElectricCharge;0.388;1030;360000;1;20000;0;False
NAS.BB.380M1935x4.FNFL;380 mm/45 Modèle 1935 Gun Quadruple Turret;BahamutoD & Kerwis;Kerbin Navy;1164;15000;1250;1523.15;1.5;0.165;28000;ballistic;15inchAPKM;380Shells;0.388;1030;3600;400;740;0;False
NAS.AA.DD.100x2.IJN;10 cm/65 Type 98 Dual-purpose Gun Turret;BahamutoD & Kerwis;Kerbin Navy;17.6;3000;1250;1523.15;12;0.17;8000;ballistic;4.1inchHEKM;CannonShells;0.388;1030;3400;200;350;0;True
NAS.AA.MG.25Type96x3.IJN;Type 96 25 mm AT/AA Gun Triple Mount;BahamutoD & Kerwis;Kerbin Navy;0.9;140;60;1200;110;0.12;3000;ballistic;25x115mmBullet;25x137Ammo;0.388;1030;15000;809.3842;483.871;0;False
NAS.BB.356x2.IJN;Vickers 14 inch/45 Naval Twin Turret;BahamutoD & Kerwis;Kerbin Navy;720;3500;1250;1523.15;2.5;0.202;25000;ballistic;14inchAPIJN; 14inchHEIJN;356Shells;0.388;1030;3600;0;740;0;False
NAS.BB.410x2.IJN;41 cm/45 3rd Year Type Naval Gun;BahamutoD & Kerwis;Kerbin Navy;514;5000;1250;1523.15;2.5;0.21;35000;ballistic;16inchAPRN; 16inchHCUS;16inchShells;0.388;1030;3400;800;740;0;True
NAS.BB.460x3.IJN;46 cm/45 Type 94 Naval Triple Turret;BahamutoD & Kerwis;Kerbin Navy;1390;12500;1500;1523.15;1.5;0.16;40000;ballistic;18inchAPIJN; 18inchHEIJN;460Shells;0.388;1030;3400;800;740;0;True
NAS.CA.203x2.IJN;20.3 cm/50 3rd Year No.3 Naval Gun;BahamutoD & Kerwis;Kerbin Navy;88;4000;1500;1523.15;4;0.235;21500;ballistic;8inchAPIJN;8inchHEIJN;203Shells;0.388;1030;3400;800;740;0;True
NAS.CL.140x2.IJN;14 cm/50 3rd Year Type Naval Gun Twin Mount;BahamutoD & Kerwis;Kerbin Navy;48;3600;1250;1523.15;6;0.3;13000;ballistic;6inchHCUS; 6inchAPUS; 6inchSAPUS;138_140Shells;0.388;1030;3600;500;740;0;False
NAS.CL.155x3.IJN;15.5 cm/60 3rd Year Type Naval Gun Triple Mount;BahamutoD & Kerwis;Kerbin Navy;90.6;3600;1250;1523.15;5.5;0.29;16000;ballistic;6inchHCUS; 6inchAPUS;155Shells;0.388;1030;3600;500;740;0;False
NAS.DD.127x2.IJN;12.7 cm/50 3rd Year Type Naval Gun Model C;BahamutoD & Kerwis;Kerbin Navy;16;2400;1250;1523.15;4.5;0.19;11000;ballistic;5inchVTUS; 5inchHEIJN; 5inchSAPIJN;5/62Shell;0.388;1030;3400;0;740;0;False
NAS.AA.MG.20FlaK38x4.KM;2 cm Flakvierling 38;BahamutoD & Kerwis;Kerbin Navy;1.2;420;60;1200;200;0.17;2200;ballistic;20x110mmHEShell; 20x110mmAPShell;20x102Ammo;0.388;1030;15000;975;750;0;False
NAS.AA.MG.37SKC30.KM;3.7 cm SK C/30 Anti-aircraft Gun Dual Mount;BahamutoD & Kerwis;Kerbin Navy;1.88;280;60;1300;70;0.12;4000;ballistic;37mmAPKM;37mmHEKM;37mmFlaKAmmo;0.388;1030;15000;1313.972;461.5385;0;False
NAS.AA.SC.105SKC33.KM;10.5 cm SK C/33;BahamutoD & Kerwis;Kerbin Navy;13.85;3000;1250;1523.15;15;0.285;8000;ballistic;4.1inchAPKM;4.1inchHEKM;CannonShells;0.388;1030;3400;380;720;0;True
NAS.BB.380x2.KM;38 cm SK C/34 Twin-turret;BahamutoD & Kerwis;Kerbin Navy;1050;13000;1250;1523.15;2.5;0.213;28000;ballistic;15inchAPKM; 15inchSAPRM; 15inchHERM;380Shells;0.388;1030;3400;0;740;0;True
NAS.BC.283x3.KM;28 cm SK C/28 Triple Turret;BahamutoD & Kerwis;Kerbin Navy;1050;2700;1250;1523.15;2.5;0.22;23000;ballistic;11inchAPKM; 11inchSAPKM;11inShells;0.388;1030;3400;0;740;0;False
NAS.CA.203x2.KM;20.3 cm SK C/34 Turret;BahamutoD & Kerwis;Kerbin Navy;134;10000;1250;1523.15;4.5;0.25;21500;ballistic;8inchAPIJN;8inchHEIJN;203Shells;0.388;1030;3400;0;740;0;True
NAS.FD.356FortDrum.USA;14-inch M1909 Twin Turret (Fort Drum Type);BahamutoD & Kerwis;Kerbin Navy;640;3500;1600;1523.15;3;0.221;25000;cannon;14inchAPIJN;356Shells;0.388;1030;3600;200;740;0;False
NAS.AA.MG.37Breda.RM;Cannone-Mitragliera da 37/54 (Breda) Model 1939;BahamutoD & Kerwis;Kerbin Navy;0.75;360;60;1300;120;0.29;798.3193;ballistic;37mmHERM;37mmFlaKAmmo;0.388;1030;15000;714.2857;714.2857;0;False
NAS.AA.SC.90A1938.RM;Cannone da 90 mm/50 Ansaldo Model 1938;BahamutoD & Kerwis;Kerbin Navy;9.6;3000;1250;1523.15;12;0.12;6000;ballistic;3.5inchHEVTRM;90mmShells;0.388;1030;3400;380;720;0;True
NAS.BB.381x3.RM;Cannone da 381/50 Ansaldo M1934;BahamutoD & Kerwis;Kerbin Navy;804;4500;1250;1523.15;1.5;0.165;28000;ballistic;15inchAPKM; 15inchSAPRM; 15inchHERM;380Shells;0.388;1030;3400;720;900;0;True
NAS.AA.MG.40Boforsx2.RN;Bofors 40 mm L/60 (QF 40 mm Mk I Mount);BahamutoD & Kerwis;Kerbin Navy;2.5;450;60;1300;120;0.15;4500;ballistic;40mmAPBF; 40MMAPT;;40x311Ammo;0.388;1030;15000;1225.962;576.9231;0;False
NAS.AA.MG.QF2pdrx8.RN;QF 2-pounder "Pom-pom" Mark VIA Mount;BahamutoD & Kerwis;Kerbin Navy;7.7;900;60;1300;96;0.1;4000;ballistic;40mmAPBF; 40MMAPT;;40x311Ammo;0.388;1030;15000;1432.292;625;0;False
NAS.BB.BL14Mk7x4.RN;BL 14 inch Mk VII Naval Gun Quad Mount;BahamutoD & Kerwis;Kerbin Navy;810;15000;1500;1523.15;3.5;0.239;25000;ballistic;14inchAPIJN;356Shells;0.388;1030;3400;760;740;0;False
NAS.BB.BL15Mk1x2.RN;BL 15 inch Mk I Naval Gun Twin Mount (Soviet Navy Painting);BahamutoD & Kerwis;Kerbin Navy;394;5000;1000;1523.15;2;0.19;28000;ballistic;15inchAPKM; 15inchSAPRM;380Shells;0.388;1030;3400;900;740;0;False
NAS.BB.BL16MkIx3.RN;BL 16 inch Mk I Naval Gun Triple Turret;BahamutoD & Kerwis;Kerbin Navy;760;6400;1500;1523.15;2.1;0.192;35000;ballistic;16inchAPRN; 16inchHCUS;16inchShells;0.388;1030;3400;750;740;0;True
NAS.DD.QF45.RN;QF 4.5 inch Mk IV Naval Gun / Mk V Mount;BahamutoD & Kerwis;Kerbin Navy;5.7;1500;1000;1300;14;0.18;10500;ballistic;5inchHEIJN; 5inchSAPIJN;4p5inchQFShells;0.388;1030;2600;300;740;0;False
NAS.CD.105SKL40.CN;10.5 cm SK L/40 (Mitsubishi Version);BahamutoD & Kerwis;Kerbin Navy;3.9;1250;1250;1523.15;12;0.17;8000;ballistic;4.1inchHEKM;CannonShells;0.388;1030;3400;340;740;0;True
NAS.CL.BL6inMk21x2.ROCN;BL 6 inch Mk XXI Naval Gun;BahamutoD & Kerwis;Kerbin Navy;48.64;3600;1250;1523.15;7;0.325;15000;ballistic;6inchHCUS; 6inchAPUS;152Shells;0.388;1030;3600;640;740;0;False
NAS.CL.KN152.ROCN;Kiangnan 152 mm Single Mount;BahamutoD & Kerwis;Kerbin Navy;20.5;1800;1250;1523.15;5.5;0.29;16000;ballistic;6inchHCUS; 6inchAPUS;152Shells;0.388;1030;3600;640;740;0;False
NAS.AA.MG.66K.SN;37 mm/67 66-K Automatic Anti-aircraft Gun Turret;BahamutoD & Kerwis;Kerbin Navy;3.75;400;60;1300;145;0.13;4000;ballistic;37mmAPKM;37mmHEKM;37mmFlaKAmmo;0.388;1030;15000;1120.922;566.0377;0;False
NAS.AA.MG.DShK1938.SN;12.7 mm DShK 1938 Heavy Machine Gun Single Mount;BahamutoD & Kerwis;Kerbin Navy;0.15;36;60;1200;900;0.72;2500;ballistic;12.7x108mmBullet; 12.7x108mmBulletHE;50CalAmmo;0.388;1030;15000;244.3182;937.5;0;False
NAS.CA.180B-1-P.SN;180 mm/57 B-1-P Turret;BahamutoD & Kerwis;Kerbin Navy;124;4800;1250;1523.15;5.5;0.26;22000;ballistic;7.1inchAPSN; 7.1inchHESN;180Shells;0.388;1030;3600;625;720;0;False
NAS.DD.130B-2LM.SN;130 mm B-2LM Turret;BahamutoD & Kerwis;Kerbin Navy;24.7;3600;1250;1523.15;12;0.31;10000;ballistic;5inchVTUS; 5inchHEIJN; 5inchSAPIJN;130Shells;0.388;1030;3600;500;740;0;False
NAS.AA.MG.20Oerlikonx2.USN;Oerlikon 20 mm L70 Cannon Mk 20 Twin Mount;BahamutoD & Kerwis;Kerbin Navy;0.3;140;60;1200;300;0.14;2500;ballistic;20x110mmHEShell; 20x110mmAPShell;20x102Ammo;0.388;1030;15000;681.8182;681.8182;0;False
NAS.AA.MG.40Boforsx4.USN;Bofors 40 mm L/60 (Mark 4 Quad Mount);BahamutoD & Kerwis;Kerbin Navy;5.7;1000;90;1500;120;0.15;4500;ballistic;40mmAPBF; 40MMAPT;;40x311Ammo;0.388;1030;15000;1225.962;576.9231;0;False
NAS.AA.MG.50M2HBx2.USN;M2HB Browning Machine Gun Twin Mount;BahamutoD & Kerwis;Kerbin Navy;0.05;50;60;1200;900;0.72;2500;ballistic;12.7x108mmBullet; 12.7x108mmBulletHE;50CalAmmo;0.388;1030;15000;244.3182;937.5;0;False
NAS.AA.SC.3inchMark21.USN;3-inch Naval Gun Mount Mark 21;BahamutoD & Kerwis;Kerbin Navy;1.8;400;800;1523.15;15;0.31;4500;ballistic;3inchAPUSN; 3inchSAPUSN; 3inchHEVTUSN;3inchShells;0.388;1030;3400;180;740;0;True
NAS.BB.406x3Mk7.USN;16"/50 cal Mark 7 Gun Triple Turret;BahamutoD & Kerwis;Kerbin Navy;875;18000;1500;1523.15;2;0.18;28000;ballistic;16inchAPRN; 16inchHCUS;16inchShells;0.388;1030;3400;750;740;0;True
NAS.CA.203x3Mk16.USN;8"/55 cal Mark 16 Gun Triple Turret;BahamutoD & Kerwis;Kerbin Navy;231;4800;1250;1523.15;10;0.37;21000;ballistic;8inchAPIJN;8inchHEIJN;203Shells;0.388;1030;3600;500;740;0;True
NAS.CB.12inx3Mk8.USN;12"/50 caliber Gun Mark 8 Triple Turret;BahamutoD & Kerwis;Kerbin Navy;475;4800;1400;1523.15;3;0.24;20000;ballistic;12inchAPUS; 12inchHCUS;12inShells;0.388;1030;3600;500;740;0;True
NAS.CL.152x3Mk16.USN;6"/47 caliber Mark 16 Gun Triple Turret;BahamutoD & Kerwis;Kerbin Navy;87;10000;1250;1523.15;10;0.39;14000;ballistic;6inchHCUS; 6inchAPUS;152Shells;0.388;1030;3600;400;720;0;False
NAS.DD.127x2.USN;5"/38 cal Mk 12 Naval Gun Mark 28 Mod 0 Turret;BahamutoD & Kerwis;Kerbin Navy;36.2;4200;1250;1523.15;15;0.34;7500;ballistic;5inchVTUS; 5inchHEIJN; 5inchSAPIJN;5/62Shell;0.388;1030;3400;370;740;0;False
NAS.DD.127.USN;5"/38 cal Mk 12 Naval Gun Mark 30 Turret;BahamutoD & Kerwis;Kerbin Navy;9.6;2000;1250;1523.15;15;0.34;7500;ballistic;5inchVTUS; 5inchHEIJN; 5inchSAPIJN;5/62Shell;0.388;1030;3400;0;740;0;False
AAV7turret20;AAVP-7A1;SpannerMonkey;SM Armory Tanks;0.1;950;60;1300;500;0.1;2000;ballistic;20x102mmBullet; 20x102mmHEBullet;20x102Ammo;0.388;1030;3600;196;820;0;False
AK100a18;AK-100;SpannerMonkey;SM Armory Guns and Turrets;35.7;3500;125;1523.15;60;0.02;20000;ballistic;OF58100mmBullet;100mmShells;0.388;1030;1800;100;20;0;False
AK190;AK-190;SpannerMonkey;SM Armory Guns and Turrets;15;3500;125;1523.15;80;0.02;20000;ballistic;OF58100mmBullet;100mmShells;0.388;1030;1800;57;20;0;False
AK130turret;AK-130 Bereg;SpannerMonkey;SM Armory Guns and Turrets;80;3500;125;1523.15;90;0.12;23000;ballistic;F44130Bullet;130Shells;0.388;1030;3600;60;740;0;False
AK230;AK-230;Spanner;SM Armory Guns and Turrets;2;9500;60;1523.15;1000;0.25;4000;ballistic;30x173HEBullet;30x173Ammo;0.388;1030;3600;66;820;0;False
APC30Cg2A42;2A42 TKB-648;Spanner;SM Armory Guns and Turrets;0.115;950;60;1523.15;370;0.2;3000;ballistic;30x165Bullet; 30x165HE;30x165Ammo;0.388;1030;3600;67;1200;0;False
BMP75mmTurret;2A28 (BMP-1) Grom;SpannerMonkey;SM Armory Tanks;1.5;1560;100;1523.15;28;0.11;2200;ballistic;76.2MMMHEATFS;76x636Ammo;0.388;1030;3600;60;740;0;False
BradleyActive;M2 Bradley;Spanner;SM Armory Tanks;2.45;950;60;1523.15;220;0.3;3000;ballistic;M791APDS; M792HEI;25x137Ammo;0.388;1030;3600;67;1200;0;False
Eland90BTurret;Eland 90B;SpannerMonkey;SM Armory Tanks;2;1560;100;1523.15;28;0.31;2200;ballistic;90mmBullet;90mmShells;0.388;1030;3600;60;740;0;False
FV510Turret;FV 510 Warrior;Spanner;SM Armory Tanks;5;3500;100;1523.15;50;0.35;3500;ballistic;30x173Bullet; 30x173HEBullet;30x173Ammo;0.388;1030;3600;100;1000;0;False
HVUA30CG;GAU-19/A;Spanner;SM Armory Trucks;0.75;9500;60;1523.15;320;0.35;3100;ballistic;12.7x99mmBullet; 12.7x81SRmmBulletAP;50CalAmmo;0.388;1030;3600;166;820;0;False
mk19Turret;Mk. 19 Grenade launcher;Re-engineered for BDArmory by Spanner;SM Armory Trucks;0.25;950;60;1523.15;105;0.5;1800;ballistic;40x53HEBullet;40x53Ammo;0.388;1030;3600;60;300;0;False
M113GunTurret;M240E1 GPMG;Spanner;SM Armory Tanks;0.005;3500;100;1523.15;350;0.4;2500;ballistic;7.7x56RmmBullet; 7.7x56RmmBulletHEI;7.7x56Ammo;0.388;1030;3600;166;820;0;False
M163VADS;M163 Vulcan Air Defense System;Spanner;SM Armory Tanks;0.2;950;60;1523.15;3000;0.175;2500;ballistic;20x102mmHEBullet; 20x102mmBullet;20x102Ammo;0.388;1030;3600;36;820;0;False
ShilkaZSU234turret;2A10 (ZSU-23-4) Shilka;Spanner;SM Armory Tanks;2.45;950;60;1523.15;1000;0.15;3000;ballistic;23x152mmHEBullet; 23x152mmAPBullet;23x152Ammo;0.388;1030;3600;10;1200;0;False
SMsT80Turret;2A46-2 (T-80B);Spanner;SM Armory Tanks;4;3500;100;1523.15;10;0.35;3100;ballistic;3BM22HEATFS; 3BM22APFSDS;120mmAmmo;0.388;1030;3600;60;740;0;False
T90MS;2A46M5 (T-90AM);Spanner;SM Armory Tanks;4;3500;100;1523.15;12;0.25;8000;ballistic;3BM22HEATFS; 125MM-APFSDS;120mmAmmo;0.388;1030;3600;60;740;0;False
SMTunguskaAAMT;2A38 (2K22) Tunguska;Spanner;SM Armory Tanks;2.45;950;60;1523.15;2250;0.6;2300;ballistic;30mm3UOF8; 30MM-Intelligent;30x165Ammo;0.388;1030;3600;44;1200;0;False
